date,daily_date,kwh,dow,is_weekend,hour,is_working_time,is_night_time,season,cost,discriminative_cost,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,prec,presMax,presMin,racha,sol,tmax,tmed,tmin,velmedia,dir_axis_1,dir_axis_2
2019-02-28 01:00:00,2019-02-28,0.149,Thursday,False,1,False,True,winter,0.027271023,0.018778022999999998,Varias,Varias,19:10,15:11,06:48,,1026.0,1021.8,6.1,9.9,24.2,14.6,4.9,0.8,0.15959989503337932,0.9871817834144502
2019-02-28 02:00:00,2019-02-28,0.15,Thursday,False,2,False,True,winter,0.027454049999999997,0.01890405,Varias,Varias,19:10,15:11,06:48,,1026.0,1021.8,6.1,9.9,24.2,14.6,4.9,0.8,0.15959989503337932,0.9871817834144502
2019-02-28 03:00:00,2019-02-28,0.149,Thursday,False,3,False,True,winter,0.027271023,0.018778022999999998,Varias,Varias,19:10,15:11,06:48,,1026.0,1021.8,6.1,9.9,24.2,14.6,4.9,0.8,0.15959989503337932,0.9871817834144502
2019-02-28 04:00:00,2019-02-28,0.149,Thursday,False,4,False,True,winter,0.027271023,0.018778022999999998,Varias,Varias,19:10,15:11,06:48,,1026.0,1021.8,6.1,9.9,24.2,14.6,4.9,0.8,0.15959989503337932,0.9871817834144502
2019-02-28 05:00:00,2019-02-28,0.148,Thursday,False,5,False,True,winter,0.027087996,0.018651996,Varias,Varias,19:10,15:11,06:48,,1026.0,1021.8,6.1,9.9,24.2,14.6,4.9,0.8,0.15959989503337932,0.9871817834144502
2019-02-28 06:00:00,2019-02-28,0.148,Thursday,False,6,False,True,winter,0.027087996,0.018651996,Varias,Varias,19:10,15:11,06:48,,1026.0,1021.8,6.1,9.9,24.2,14.6,4.9,0.8,0.15959989503337932,0.9871817834144502
2019-02-28 07:00:00,2019-02-28,0.143,Thursday,False,7,False,True,winter,0.026172861,0.018021861,Varias,Varias,19:10,15:11,06:48,,1026.0,1021.8,6.1,9.9,24.2,14.6,4.9,0.8,0.15959989503337932,0.9871817834144502
2019-02-28 08:00:00,2019-02-28,0.147,Thursday,False,8,False,True,winter,0.026904968999999997,0.018525969,Varias,Varias,19:10,15:11,06:48,,1026.0,1021.8,6.1,9.9,24.2,14.6,4.9,0.8,0.15959989503337932,0.9871817834144502
2019-02-28 09:00:00,2019-02-28,0.148,Thursday,False,9,True,False,winter,0.027087996,0.018651996,Varias,Varias,19:10,15:11,06:48,,1026.0,1021.8,6.1,9.9,24.2,14.6,4.9,0.8,0.15959989503337932,0.9871817834144502
2019-02-28 10:00:00,2019-02-28,0.148,Thursday,False,10,True,False,winter,0.027087996,0.018651996,Varias,Varias,19:10,15:11,06:48,,1026.0,1021.8,6.1,9.9,24.2,14.6,4.9,0.8,0.15959989503337932,0.9871817834144502
2019-02-28 11:00:00,2019-02-28,0.226,Thursday,False,11,True,False,winter,0.041364102,0.028482102000000002,Varias,Varias,19:10,15:11,06:48,,1026.0,1021.8,6.1,9.9,24.2,14.6,4.9,0.8,0.15959989503337932,0.9871817834144502
2019-02-28 12:00:00,2019-02-28,0.163,Thursday,False,12,True,False,winter,0.029833401,0.033419401,Varias,Varias,19:10,15:11,06:48,,1026.0,1021.8,6.1,9.9,24.2,14.6,4.9,0.8,0.15959989503337932,0.9871817834144502
2019-02-28 13:00:00,2019-02-28,0.144,Thursday,False,13,True,False,winter,0.026355887999999997,0.029523888,Varias,Varias,19:10,15:11,06:48,,1026.0,1021.8,6.1,9.9,24.2,14.6,4.9,0.8,0.15959989503337932,0.9871817834144502
2019-02-28 14:00:00,2019-02-28,0.121,Thursday,False,14,True,False,winter,0.022146266999999997,0.024808267000000002,Varias,Varias,19:10,15:11,06:48,,1026.0,1021.8,6.1,9.9,24.2,14.6,4.9,0.8,0.15959989503337932,0.9871817834144502
2019-02-28 15:00:00,2019-02-28,0.236,Thursday,False,15,True,False,winter,0.043194371999999995,0.048386372000000004,Varias,Varias,19:10,15:11,06:48,,1026.0,1021.8,6.1,9.9,24.2,14.6,4.9,0.8,0.15959989503337932,0.9871817834144502
2019-02-28 16:00:00,2019-02-28,0.226,Thursday,False,16,True,False,winter,0.041364102,0.046336102000000004,Varias,Varias,19:10,15:11,06:48,,1026.0,1021.8,6.1,9.9,24.2,14.6,4.9,0.8,0.15959989503337932,0.9871817834144502
2019-02-28 17:00:00,2019-02-28,0.131,Thursday,False,17,True,False,winter,0.023976537,0.026858537000000002,Varias,Varias,19:10,15:11,06:48,,1026.0,1021.8,6.1,9.9,24.2,14.6,4.9,0.8,0.15959989503337932,0.9871817834144502
2019-02-28 18:00:00,2019-02-28,0.106,Thursday,False,18,True,False,winter,0.019400861999999998,0.021732862000000002,Varias,Varias,19:10,15:11,06:48,,1026.0,1021.8,6.1,9.9,24.2,14.6,4.9,0.8,0.15959989503337932,0.9871817834144502
2019-02-28 19:00:00,2019-02-28,0.117,Thursday,False,19,True,False,winter,0.021414159000000002,0.023988159000000002,Varias,Varias,19:10,15:11,06:48,,1026.0,1021.8,6.1,9.9,24.2,14.6,4.9,0.8,0.15959989503337932,0.9871817834144502
2019-02-28 20:00:00,2019-02-28,0.106,Thursday,False,20,False,False,winter,0.019400861999999998,0.021732862000000002,Varias,Varias,19:10,15:11,06:48,,1026.0,1021.8,6.1,9.9,24.2,14.6,4.9,0.8,0.15959989503337932,0.9871817834144502
2019-02-28 21:00:00,2019-02-28,0.117,Thursday,False,21,False,False,winter,0.021414159000000002,0.023988159000000002,Varias,Varias,19:10,15:11,06:48,,1026.0,1021.8,6.1,9.9,24.2,14.6,4.9,0.8,0.15959989503337932,0.9871817834144502
2019-02-28 22:00:00,2019-02-28,0.111,Thursday,False,22,False,False,winter,0.020315997,0.022757997000000002,Varias,Varias,19:10,15:11,06:48,,1026.0,1021.8,6.1,9.9,24.2,14.6,4.9,0.8,0.15959989503337932,0.9871817834144502
2019-02-28 23:00:00,2019-02-28,0.159,Thursday,False,23,False,False,winter,0.029101293,0.020038293,Varias,Varias,19:10,15:11,06:48,,1026.0,1021.8,6.1,9.9,24.2,14.6,4.9,0.8,0.15959989503337932,0.9871817834144502
2019-03-01 00:00:00,2019-03-01,0.138,Friday,False,0,False,True,winter,0.025257726,0.017391726000000003,Varias,17,17:41,15:18,06:21,0.0,1022.6,1019.6,8.9,9.3,20.5,13.6,6.7,3.3,0.22252093395631445,0.9749279121818236
