ES0031102224538009AP0F;19/02/2019;11:00:00;230;1
ES0031102224538009AP0F;19/02/2019;12:00:00;428;1
ES0031102224538009AP0F;19/02/2019;13:00:00;735;1
ES0031102224538009AP0F;19/02/2019;14:00:00;257;1
ES0031102224538009AP0F;19/02/2019;15:00:00;772;1
ES0031102224538009AP0F;19/02/2019;16:00:00;648;1
ES0031102224538009AP0F;19/02/2019;17:00:00;313;1
ES0031102224538009AP0F;19/02/2019;18:00:00;739;1
ES0031102224538009AP0F;19/02/2019;19:00:00;904;1
ES0031102224538009AP0F;19/02/2019;20:00:00;416;1
ES0031102224538009AP0F;19/02/2019;21:00:00;1558;1
ES0031102224538009AP0F;19/02/2019;22:00:00;502;1
ES0031102224538009AP0F;19/02/2019;23:00:00;648;1
ES0031102224538009AP0F;20/02/2019;00:00:00;211;1
ES0031102224538009AP0F;20/02/2019;01:00:00;548;1
ES0031102224538009AP0F;20/02/2019;02:00:00;101;1
ES0031102224538009AP0F;20/02/2019;03:00:00;156;1
ES0031102224538009AP0F;20/02/2019;04:00:00;106;1
ES0031102224538009AP0F;20/02/2019;05:00:00;100;1
ES0031102224538009AP0F;20/02/2019;06:00:00;100;1
ES0031102224538009AP0F;20/02/2019;07:00:00;99;1
ES0031102224538009AP0F;20/02/2019;08:00:00;138;1
ES0031102224538009AP0F;20/02/2019;09:00:00;432;1
ES0031102224538009AP0F;20/02/2019;10:00:00;119;1
ES0031102224538009AP0F;20/02/2019;11:00:00;244;1
ES0031102224538009AP0F;20/02/2019;12:00:00;1169;1
ES0031102224538009AP0F;20/02/2019;13:00:00;1107;1
ES0031102224538009AP0F;20/02/2019;14:00:00;384;1
ES0031102224538009AP0F;20/02/2019;15:00:00;307;1
ES0031102224538009AP0F;20/02/2019;16:00:00;134;1
ES0031102224538009AP0F;20/02/2019;17:00:00;180;1
ES0031102224538009AP0F;20/02/2019;18:00:00;265;1
ES0031102224538009AP0F;20/02/2019;19:00:00;254;1
ES0031102224538009AP0F;20/02/2019;20:00:00;305;1
ES0031102224538009AP0F;20/02/2019;21:00:00;369;1
ES0031102224538009AP0F;20/02/2019;22:00:00;126;1
ES0031102224538009AP0F;20/02/2019;23:00:00;103;1
ES0031102224538009AP0F;21/02/2019;00:00:00;125;1
ES0031102224538009AP0F;21/02/2019;01:00:00;176;1
ES0031102224538009AP0F;21/02/2019;02:00:00;96;1
ES0031102224538009AP0F;21/02/2019;03:00:00;101;1
ES0031102224538009AP0F;21/02/2019;04:00:00;103;1
ES0031102224538009AP0F;21/02/2019;05:00:00;101;1
ES0031102224538009AP0F;21/02/2019;06:00:00;100;1
ES0031102224538009AP0F;21/02/2019;07:00:00;163;1
ES0031102224538009AP0F;21/02/2019;08:00:00;385;1
ES0031102224538009AP0F;21/02/2019;09:00:00;282;1
ES0031102224538009AP0F;21/02/2019;10:00:00;814;1
ES0031102224538009AP0F;21/02/2019;11:00:00;291;1
ES0031102224538009AP0F;21/02/2019;12:00:00;915;1
ES0031102224538009AP0F;21/02/2019;13:00:00;345;1
ES0031102224538009AP0F;21/02/2019;14:00:00;685;1
ES0031102224538009AP0F;21/02/2019;15:00:00;502;1
ES0031102224538009AP0F;21/02/2019;16:00:00;258;1
ES0031102224538009AP0F;21/02/2019;17:00:00;161;1
ES0031102224538009AP0F;21/02/2019;18:00:00;249;1
ES0031102224538009AP0F;21/02/2019;19:00:00;493;1
ES0031102224538009AP0F;21/02/2019;20:00:00;1487;1
ES0031102224538009AP0F;21/02/2019;21:00:00;492;1
ES0031102224538009AP0F;21/02/2019;22:00:00;364;1
ES0031102224538009AP0F;21/02/2019;23:00:00;330;1
ES0031102224538009AP0F;22/02/2019;00:00:00;1194;1
ES0031102224538009AP0F;22/02/2019;01:00:00;165;1
ES0031102224538009AP0F;22/02/2019;02:00:00;108;1
ES0031102224538009AP0F;22/02/2019;03:00:00;104;1
ES0031102224538009AP0F;22/02/2019;04:00:00;108;1
ES0031102224538009AP0F;22/02/2019;05:00:00;104;1
ES0031102224538009AP0F;22/02/2019;06:00:00;97;1
ES0031102224538009AP0F;22/02/2019;07:00:00;105;1
ES0031102224538009AP0F;22/02/2019;08:00:00;140;1
ES0031102224538009AP0F;22/02/2019;09:00:00;168;1
ES0031102224538009AP0F;22/02/2019;10:00:00;268;1
ES0031102224538009AP0F;22/02/2019;11:00:00;222;1
ES0031102224538009AP0F;22/02/2019;12:00:00;577;1
ES0031102224538009AP0F;22/02/2019;13:00:00;607;1
ES0031102224538009AP0F;22/02/2019;14:00:00;379;1
ES0031102224538009AP0F;22/02/2019;15:00:00;216;1
ES0031102224538009AP0F;22/02/2019;16:00:00;115;1
ES0031102224538009AP0F;22/02/2019;17:00:00;294;1
ES0031102224538009AP0F;22/02/2019;18:00:00;280;1
ES0031102224538009AP0F;22/02/2019;19:00:00;909;1
ES0031102224538009AP0F;22/02/2019;20:00:00;287;1
